SAN JOSÉ,SAN JOSÉ (101),CARMEN (01),"9°56'11""","-84°4'28"""
SAN JOSÉ,SAN JOSÉ (101),MERCED (02),"9°56'24""","-84°5'50"""
SAN JOSÉ,SAN JOSÉ (101),HOSPITAL (03),"9°55'36""","-84°5'52"""
SAN JOSÉ,SAN JOSÉ (101),CATEDRAL (04),"9°56'02""","-84°04'54"""
SAN JOSÉ,SAN JOSÉ (101),ZAPOTE (05),"9°55'17""","-84°3'26"""
SAN JOSÉ,SAN JOSÉ (101),SAN FRANCISCO DE DOS RÍOS (06),"9°54'30""","-84°4'1"""
SAN JOSÉ,SAN JOSÉ (101),URUCA (07),"9°45'52""","-84°8'35"""
SAN JOSÉ,SAN JOSÉ (101),MATA REDONDA (08),"9°56'7""","-84°7'10"""
SAN JOSÉ,SAN JOSÉ (101),PAVAS (09),"9°56'52""","-84°8'24"""
SAN JOSÉ,SAN JOSÉ (101),HATILLO (10),"9°54'57""","-84°6'7"""
SAN JOSÉ,SAN JOSÉ (101),SAN SEBASTIÁN (11),"9°54'37""","-84°5'28"""
SAN JOSÉ,ESCAZÚ (102),ESCAZÚ (01),"09°55'16""","-84°08'32"""
SAN JOSÉ,ESCAZÚ (102),SAN ANTONIO (02),"09°54'24""","-84°08'14"""
SAN JOSÉ,ESCAZÚ (102),SAN RAFAEL (03),"09°55'48""","-84°08'13"""
SAN JOSÉ,DESAMPARADOS (103),DESAMPARADOS (01),"09°54'00""","-84°04'01"""
SAN JOSÉ,DESAMPARADOS (103),SAN MIGUEL (02),"09°52'25""","-84°03'50"""
SAN JOSÉ,DESAMPARADOS (103),SAN JUAN DE DIOS (03),"09°52'50""","-84°05'05"""
SAN JOSÉ,DESAMPARADOS (103),SAN RAFAEL ARRIBA (04),"09°52'35""","-84°04'52"""
SAN JOSÉ,DESAMPARADOS (103),SAN ANTONIO (05),"09°54'02""","-84°02'52"""
SAN JOSÉ,DESAMPARADOS (103),FRAILES (06),"09°45'07""","-84°03'24"""
SAN JOSÉ,DESAMPARADOS (103),PATARRÁ (07),"09°53'03""","-84°02'13"""
SAN JOSÉ,DESAMPARADOS (103),SAN CRISTÓBAL (08),"09°46'19""","-84°00'30"""
SAN JOSÉ,DESAMPARADOS (103),ROSARIO (09),"09°47'39""","-84°05'10"""
SAN JOSÉ,DESAMPARADOS (103),DAMAS (10),"09°53'25""","-84°02'35"""
SAN JOSÉ,DESAMPARADOS (103),SAN RAFAEL ABAJO (11),"09°53'40""","-84°04'57"""
SAN JOSÉ,DESAMPARADOS (103),GRAVILIAS (10),"09°53'51""","-84°03'40"""
SAN JOSÉ,DESAMPARADOS (103),LOS GUIDOS (11),"09°51'57""","-84°03'32"""
SAN JOSÉ,PURISCAL (104),SANTIAGO (01),"09°50'52""","-84°19'04"""
SAN JOSÉ,PURISCAL (104),MERCEDES SUR (02),"09°49'30""","-84°21'18"""
SAN JOSÉ,PURISCAL (104),BARBACOAS (03),"09°51'34""","-84°21'03"""
SAN JOSÉ,PURISCAL (104),GRIFO ALTO (04),"09°52'45""","-84°23'30"""
SAN JOSÉ,PURISCAL (104),SAN RAFAEL (05),"09°50'25""","-84°17'26"""
SAN JOSÉ,PURISCAL (104),CANDELARITA (06),"09°47'48""","-84°20'24"""
SAN JOSÉ,PURISCAL (104),DESAMPARADITOS (07),"09°52'46""","-84°20'30"""
SAN JOSÉ,PURISCAL (104),SAN ANTONIO (08),"09°51'40""","-84°18'00"""
SAN JOSÉ,PURISCAL (104),CHIRES (09),"09°39'30""","-84°26'35"""
SAN JOSÉ,TARRAZÚ (105),SAN MARCOS (01),"09°39'40""","-84°01'27"""
SAN JOSÉ,TARRAZÚ (105),SAN LORENZO (02),"09°38'28""","-84°01'56"""
SAN JOSÉ,TARRAZÚ (105),SAN CARLOS (03),"09°37'50""","-84°05'45"""
SAN JOSÉ,ASERRÍ (106),ASERRÍ (01),"09°52'01""","-84°05'40"""
SAN JOSÉ,ASERRÍ (106),TARBACA (02),"09°49'16""","-84°06'44"""
SAN JOSÉ,ASERRÍ (106),VUELTA DE JORCO (03),"09°47'52"" ","-84°07'55"""
SAN JOSÉ,ASERRÍ (106),SAN GABRIEL (04),"09°47'21"" ","-84°06'33"""
SAN JOSÉ,ASERRÍ (106),LEGUA (05),"09°44'18""","-84°06'46"""
SAN JOSÉ,ASERRÍ (106),MONTERREY (06),"09°45'30""","-84°06'38"""
SAN JOSÉ,ASERRÍ (106),SALITRILLOS (07),"09°51'17""","-84°05'37"""
SAN JOSÉ,MORA  (107),COLÓN (01),"09°54'57""","-84°14'39"""
SAN JOSÉ,MORA  (107),GUAYABO (02),"09°51'47""","-84°15'51"""
SAN JOSÉ,MORA  (107),TABARCIA (03),"09°51'00""","-84°14'08"""
SAN JOSÉ,MORA  (107),PIEDRAS NEGRAS (04),"09°54'48""","-84°19'30"""
SAN JOSÉ,MORA  (107),PICAGRES (05),"09°54'20""","-84°20'54"""
SAN JOSÉ,MORA  (107),JARIS (05),"09°52'27""","-84°35'76"""
SAN JOSÉ,GOICOECHEA (108),GUADALUPE (01),"09°56'52""","-84°03'17"""
SAN JOSÉ,GOICOECHEA (108),SAN FRANCISCO (02),"09°56'34""","-84°04'29"""
SAN JOSÉ,GOICOECHEA (108),CALLE BLANCOS (03),"09°56'50""","-84°04'08"""
SAN JOSÉ,GOICOECHEA (108),MATA DE PLÁTANO (04),"09°57'22""","-84°01'09"""
SAN JOSÉ,GOICOECHEA (108),IPÍS (05),"09°58'03""","-84°01'15"""
SAN JOSÉ,GOICOECHEA (108),RANCHO REDONDO (06),"09°57'45""","-84°57'05"""
SAN JOSÉ,GOICOECHEA (108),PURRAL (07),"09°57'27""","-84°02'03"""
SAN JOSÉ,SANTA ANA (109),SANTA ANA (01),"09°56'02""","-84°11'00"""
SAN JOSÉ,SANTA ANA (109),SALITRAL (02),"09°54'48""","-84°10'52"""
SAN JOSÉ,SANTA ANA (109),POZOS (03),"09°57'03""","-84°11'33"""
SAN JOSÉ,SANTA ANA (109),URUCA (04),"09°56'06""","-84°11'41"""
SAN JOSÉ,SANTA ANA (109),PIEDADES (05),"09°55'47""","-84°13'07"""
SAN JOSÉ,SANTA ANA (109),BRASIL (06),"09°66'04""","-84°12'06"""
SAN JOSÉ,ALAJUELITA (110),ALAJUELITA (01),"09°54'15""","-84°06'07"""
SAN JOSÉ,ALAJUELITA (110),SAN JOSECITO (02),"09°53'42""","-84°06'28"""
SAN JOSÉ,ALAJUELITA (110),SAN ANTONIO (03),"09°53'12""","-84°07'02"""
SAN JOSÉ,ALAJUELITA (110),CONCEPCIÓN (04),"09°53'47""","-84°05'43"""
SAN JOSÉ,ALAJUELITA (110),SAN FELIPE (05),"09°54'22""","-84°06'29"""
SAN JOSÉ,VÁZQUEZ DE CORONADO  (111),SAN ISIDRO (01),"09°58'38""","-84°00'32"""
SAN JOSÉ,VÁZQUEZ DE CORONADO  (111),SAN RAFAEL (02),"09°58'52""","-84°59'38"""
SAN JOSÉ,VÁZQUEZ DE CORONADO  (111),DULCE NOMBRE DE JESÚS (03),"09°59'00""","-84°01'02"""
SAN JOSÉ,VÁZQUEZ DE CORONADO  (111),PATALILLO (04),"09°58'29""","-84°01'30"""
SAN JOSÉ,VÁZQUEZ DE CORONADO  (111),CASCAJAL (05),"09°59'25""","-83°59'35"""
SAN JOSÉ,ACOSTA (112),SAN IGNACIO (01),"09°48'00""","-84°09'50"""
SAN JOSÉ,ACOSTA (112),GUAITIL (02),"09°47'36""","-84°14'00"""
SAN JOSÉ,ACOSTA (112),PALMICHAL (03),"09°50'24""","-84°12'25"""
SAN JOSÉ,ACOSTA (112),CANGREJAL (04),"09°45'57""","-84°13'15"""
SAN JOSÉ,ACOSTA (112),SABANILLAS (05),"09°44'35""","-83°15'40"""
SAN JOSÉ,TIBÁS  (113),SAN JUAN (01),"09°57'47""","-84°04'50"""
SAN JOSÉ,TIBÁS  (113),CINCO ESQUINAS (02),"09°56'53""","-84°04'57"""
SAN JOSÉ,TIBÁS  (113),ANSELMO LLORENTE (03),"09°57'23""","-84°04'11"""
SAN JOSÉ,TIBÁS  (113),LEÓN XIII (04),"09°57'42""","-84°06'14"" "
SAN JOSÉ,TIBÁS  (113),COLIMA (05),"09°57'20""","-84°05'19"" "
SAN JOSÉ,MORAVIA  (114),SAN VICENTE (01),"09°57'47""","-84°03'02"""
SAN JOSÉ,MORAVIA  (114),SAN JERÓNIMO (02),"10°00'29""","-84°01'03"""
SAN JOSÉ,MORAVIA  (114),TRINIDAD (03),"09°58'35""","-84°02'05"""
SAN JOSÉ,MONTES DE OCA (115),SAN PEDRO (01),"09°56'02""","-84°03'16"""
SAN JOSÉ,MONTES DE OCA (115),SABANILLA (02),"09°56'48""","-84°02'11"""
SAN JOSÉ,MONTES DE OCA (115),MERCEDES (03),"09°56'28""","-84°03'18"""
SAN JOSÉ,MONTES DE OCA (115),SAN RAFAEL (04),"09°56'42""","-84°01'08"""
SAN JOSÉ,TURRUBARES (116),SAN PABLO (01),"09°54'32""","-84°26'34"""
SAN JOSÉ,TURRUBARES (116),SAN PEDRO (02),"09°52'37""","-84°26'46"""
SAN JOSÉ,TURRUBARES (116),SAN JUAN DE MATA (03),"09°52'24""","-84°31'40"""
SAN JOSÉ,TURRUBARES (116),SAN LUIS (04),"09°51'12""","-84°27'34"""
SAN JOSÉ,TURRUBARES (116),CARARA (05),"09°40'22""","-84°34'50"""
SAN JOSÉ,DOTA (117),SANTA MARÍA (01),"09°39'16""","-83°58'21"""
SAN JOSÉ,DOTA (117),JARDÍN (02),"09°42'52""","-83°58'16"""
SAN JOSÉ,DOTA (117),COPEY (03),"09°38'49""","-83°50'12"""
SAN JOSÉ,CURRIDABAT (118),CURRIDABAT (01),"09°54'58""","-84°02'22"""
SAN JOSÉ,CURRIDABAT (118),GRANADILLA (02),"09°56'11""","-84°00'53"""
SAN JOSÉ,CURRIDABAT (118),SÁNCHEZ (03),"09°54'47""","-84°01'06"""
SAN JOSÉ,CURRIDABAT (118),TIRRASES (04),"09°54'27""","-84°02'22"""
SAN JOSÉ,PÉREZ ZELEDÓN (119),SAN ISIDRO DE EL GENERAL (01),"09°22'32""","-83°42'19"""
SAN JOSÉ,PÉREZ ZELEDÓN (119),GENERAL (02),"09°22'23""","-83°39'59"""
SAN JOSÉ,PÉREZ ZELEDÓN (119),DANIEL FLORES (03),"09°19'25""","-83°39'52"""
SAN JOSÉ,PÉREZ ZELEDÓN (119),RIVAS (04),"09°25'21""","-83°39'36"" "
SAN JOSÉ,PÉREZ ZELEDÓN (119),SAN PEDRO (05),"09°16'53""","-83°33'07"""
SAN JOSÉ,PÉREZ ZELEDÓN (119),PLATANARES (06),"09°12'28""","-83°38'39"" "
SAN JOSÉ,PÉREZ ZELEDÓN (119),PEJIBAYE (07),"09°09'40""","-83°34'20"""
SAN JOSÉ,PÉREZ ZELEDÓN (119),CAJÓN (08),"09°17'30""","-83°35'00"" "
SAN JOSÉ,PÉREZ ZELEDÓN (119),BARÚ (09),"09°17'17""","-83°48'37"""
SAN JOSÉ,PÉREZ ZELEDÓN (119),RÍO NUEVO (10),"09°23'47""","-83°45'42"""
SAN JOSÉ,PÉREZ ZELEDÓN (119),PÁRAMO (11),"09°25'00""","-84°44'10"""
SAN JOSÉ,LEÓN CORTÉS (120),SAN PABLO (01),"09°41'08""","-84°02'32"""
SAN JOSÉ,LEÓN CORTÉS (120),SAN ANDRÉS (02),"09°44'25""","-84°05'15"" "
SAN JOSÉ,LEÓN CORTÉS (120),LLANO BONITO (03),"09°40'03""","-84°06'32"" "
SAN JOSÉ,LEÓN CORTÉS (120),SAN ISIDRO (04),"09°40'40""","-84°04'35"""
SAN JOSÉ,LEÓN CORTÉS (120),SANTA CRUZ (05),"09°44'04""","-84°01'35"""
SAN JOSÉ,LEÓN CORTÉS (120),SAN ANTONIO (06),"09°43'10""","-84°03'42"" "
ALAJUELA,ALAJUELA (201),ALAJUELA (01) ,"10°01'05""","-84°12'57"""
ALAJUELA,ALAJUELA (201),SAN JOSÉ (02),"10°00'48""","-84°14'39"""
ALAJUELA,ALAJUELA (201),CARRIZAL (03),"10°05'11""","-84°10'20"""
ALAJUELA,ALAJUELA (201),SAN ANTONIO (04),"09°59'59""","-84°13'27"""
ALAJUELA,ALAJUELA (201),GUÁCIMA (05),"09°57'53""","-84°15'26"""
ALAJUELA,ALAJUELA (201),SAN ISIDRO (06),"10°04'54""","-84°11'42"""
ALAJUELA,ALAJUELA (201),SABANILLA (07),"10°04'33""","-84°13'02"""
ALAJUELA,ALAJUELA (201),SAN RAFAEL (08),"09°58'28""","-84°12'55"""
ALAJUELA,ALAJUELA (201),RÍO SEGUNDO (09),"10°00'12""","-84°11'18"""
ALAJUELA,ALAJUELA (201),DESAMPARADOS (10),"10°01'27""","-84°11'25"""
ALAJUELA,ALAJUELA (201),TURRÚCARES (11),"09°57'39""","-84°19'16"""
ALAJUELA,ALAJUELA (201),TAMBOR (12),"10°02'18""","-84°14'33"""
ALAJUELA,ALAJUELA (201),GARITA (13),"09°59'37""","-84°19'23"""
ALAJUELA,ALAJUELA (201),SARAPIQUÍ (14),"10°19'00""","-84°11'06"""
ALAJUELA,SAN RAMÓN (202),SAN RAMÓN (01),"10°05'18""","-84°28'18"""
ALAJUELA,SAN RAMÓN (202),SANTIAGO (02),"10°03'56""","-84°29'18"""
ALAJUELA,SAN RAMÓN (202),SAN JUAN (03),"10°06'29""","-84°28'03"""
ALAJUELA,SAN RAMÓN (202),PIEDADES NORTE (04) ,"10°08'10""","-84°30'39"""
ALAJUELA,SAN RAMÓN (202),PIEDADES SUR (05),"10°07'00""","-84°32'10"""
ALAJUELA,SAN RAMÓN (202),SAN RAFAEL (06),"10°03'55""","-84°28'34"""
ALAJUELA,SAN RAMÓN (202),SAN ISIDRO (07),"10°05'03""","-84°26'52"""
ALAJUELA,SAN RAMÓN (202),ÁNGELES (08),"10°08'06""","-84°28'33"""
ALAJUELA,SAN RAMÓN (202),ALFARO (09),"10°05'19""","-84°29'21"""
ALAJUELA,SAN RAMÓN (202),VOLIO (10),"10°07'40""","-84°27'31"""
ALAJUELA,SAN RAMÓN (202),CONCEPCIÓN (11),"10°07'20""","-84°26'37"""
ALAJUELA,SAN RAMÓN (202),ZAPOTAL (12),"10°09'06""","-84°36'56"""
ALAJUELA,SAN RAMÓN (202),PEÑAS BLANCAS (13) ,"10°22'33""","-84°34'54"""
ALAJUELA,GRECIA (203),GRECIA (01),"10°04'29""","-84°18'48"" "
ALAJUELA,GRECIA (203),SAN ISIDRO (02),"10°06'59""","-84°16'27"""
ALAJUELA,GRECIA (203),SAN JOSÉ (03),"10°05'50""","-84°16'36"""
ALAJUELA,GRECIA (203),SAN ROQUE (04) ,"10°05'51""","-84°18'12"""
ALAJUELA,GRECIA (203),TACARES (05) ,"10°01'51""","-84°17'38"""
ALAJUELA,GRECIA (203),RÍO CUARTO (06),"10°20'31""","-84°13'15"""
ALAJUELA,GRECIA (203),PUENTE DE PIEDRA (07) ,"10°02'54"" ","-84°19'06"""
ALAJUELA,GRECIA (203),BOLÍVAR (08),"10°05'47""","-84°18'59"""
ALAJUELA,SAN MATEO (204),SAN MATEO (01),"09°56'14""","-84°31'30"""
ALAJUELA,SAN MATEO (204),DESMONTE (02),"09°57'37""","-84°28'16"""
ALAJUELA,SAN MATEO (204),JESÚS MARÍA (03),"09°57'38""","-84°35'30"""
ALAJUELA,ATENAS (205),ATENAS (01),"09°58'48""","-84°22'55"""
ALAJUELA,ATENAS (205),JESÚS (02),"09°58'33""","-84°15'29"""
ALAJUELA,ATENAS (205),MERCEDES (03),"09°59'22"" ","-84°24'16"""
ALAJUELA,ATENAS (205),SAN ISIDRO (04),"9°59'34""","-84°25'11"""
ALAJUELA,ATENAS (205),CONCEPCIÓN (05),"09°57'45""","-84°21'50"""
ALAJUELA,ATENAS (205),SAN JOSÉ (06),"10°00'03"" ","-84°23'40"""
ALAJUELA,ATENAS (205),SANTA EULALIA (07),"10°00'44""","-84°22'32"""
ALAJUELA,NARANJO (206),NARANJO (01),"10°05'55""","-84°22'50"""
ALAJUELA,NARANJO (206),SAN MIGUEL (02),"10°04'35""","-84°23'52"""
ALAJUELA,NARANJO (206),SAN JOSÉ (03),"10°08'29""","-84°23'42"""
ALAJUELA,NARANJO (206),CIRRÍ SUR (04),"10°07'08""","-84°22'09"""
ALAJUELA,NARANJO (206),SAN JERÓNIMO (05),"10°06'35""","-84°21'58"""
ALAJUELA,NARANJO (206),SAN JUAN (06),"10°06'58""","-84°23'55"""
ALAJUELA,NARANJO (206),EL ROSARIO (07),"10°02'42""","-84°22'48"""
ALAJUELA,NARANJO (206),PALMITO (08),"10°05'38""","-84°25'51"""
ALAJUELA,PALMARES (207),PALMARES (01),"10°03'18""","-84°26'04"""
ALAJUELA,PALMARES (207),ZARAGOZA (02),"10°02'36""","-84°25'48"""
ALAJUELA,PALMARES (207),BUENOS AIRES 803),"10°04'17""","-84°26'15"""
ALAJUELA,PALMARES (207),SANTIAGO (04),"10°01'39"" ","-84°26'39"""
ALAJUELA,PALMARES (207),CANDELARIA (05),"10°01'52""","-84°25'29"""
ALAJUELA,PALMARES (207),ESQUIPULAS (06),"10°03'30""","-84°25'30"""
ALAJUELA,PALMARES (207),GRANJA (07),"10°03'17""","-84°26'44"""
ALAJUELA,POÁS (208),SAN PEDRO (01),"10°04'41""","-84°14'49"""
ALAJUELA,POÁS (208),SAN JUAN (02),"10°06'03""","-84°14'42"""
ALAJUELA,POÁS (208),SAN RAFAEL (03),"10°05'36""","-84°15'27"""
ALAJUELA,POÁS (208),CARRILLOS (04),"10°01'45""","-84°16'29"""
ALAJUELA,POÁS (208),SABANA REDONDA (05),"10°06'46""","-84°13'07"""
ALAJUELA,OROTINA (209),OROTINA (01),"09°54'49""","-84°31'33"""
ALAJUELA,OROTINA (209),MASTATE (02),"09°54'57""","-84°32'34"""
ALAJUELA,OROTINA (209),HACIENDA VIEJA (03),"09°56'19""","-84°29'46"""
ALAJUELA,OROTINA (209),COYOLAR (04),"09°54'06""","-84°33'30"""
ALAJUELA,OROTINA (209),CEIBA (05),"09°34'07""","-84°%'04"""
ALAJUELA,SAN CARLOS (210),QUESADA (01),"10°19'30""","-84°25'48"""
ALAJUELA,SAN CARLOS (210),FLORENCIA (02),"10°21'43""","-84°28'39"""
ALAJUELA,SAN CARLOS (210),BUENAVISTA (03),"10°16'39""","-84°27'47"""
ALAJUELA,SAN CARLOS (210),AGUAS ZARCAS (04),"10°22'34""","-84°20'32"""
ALAJUELA,SAN CARLOS (210),VENECIA (05),"10°21'21""","-84°16'32"""
ALAJUELA,SAN CARLOS (210),PITAL (06) ,"10°27'17""","-84°16'34"""
ALAJUELA,SAN CARLOS (210),FORTUNA (07) ,"10°28'24""","-84°38'51"""
ALAJUELA,SAN CARLOS (210),TIGRA (08) ,"10°20'28""","-84°34'58"""
ALAJUELA,SAN CARLOS (210),PALMERA (09) ,"10°25'18""","-84°23'04"""
ALAJUELA,SAN CARLOS (210),VENADO (10) ,"10°33'26""","-84°45'06"""
ALAJUELA,SAN CARLOS (210),CUTRIS (11),"10°31'44""","-84°28'50"""
ALAJUELA,SAN CARLOS (210),MONTERREY (12),"10°33'21""","-84°39'01"""
ALAJUELA,SAN CARLOS (210),POCOSOL (13),"10°37'32""","-84°31'51"""
ALAJUELA,ZARCERO (211),ZARCERO (01),"10°11'08""","-84°23'39"""
ALAJUELA,ZARCERO (211),LAGUNA (02),"10°12'40""","-84°24'08"""
ALAJUELA,ZARCERO (211),TAPESCO (03) ,"10°13'10""","-84°24'16"""
ALAJUELA,ZARCERO (211),GUADALUPE (04) ,"10°11'06""","-84°24'45"""
ALAJUELA,ZARCERO (211),PALMIRA (05) ,"10°12'40""","-84°22'48"""
ALAJUELA,ZARCERO (211),ZAPOTE (06) ,"10°13'36""","-84°25'35"""
ALAJUELA,ZARCERO (211),BRISAS (07),"10°13'53""","-84°23'40"""
ALAJUELA,VALVERDE VEGA (212),SARCHÍ NORTE (01),"10°05'30""","-84°20'57"""
ALAJUELA,VALVERDE VEGA (212),SARCHÍ SUR (02) ,"10°05'07""","-84°20'29"""
ALAJUELA,VALVERDE VEGA (212),TORO AMARILLO (03),"10°13'00""","-84°18'00"""
ALAJUELA,VALVERDE VEGA (212),SAN PEDRO (04) ,"10°06'45""","-84°19'45"""
ALAJUELA,VALVERDE VEGA (212),RODRÍGUEZ (05),"10°06'20""","-84°21'16"""
ALAJUELA,UPALA (213),UPALA (01),"10°53'55""","-85°01'00"""
ALAJUELA,UPALA (213),AGUAS CLARAS (02),"10°49'26""","-85°10'16"""
ALAJUELA,UPALA (213),SAN JOSÉ o PIZOTE (03),"10°57'12""","-85°08'18"""
ALAJUELA,UPALA (213),BIJAGUA (04),"10°44'03""","-85°03'33"""
ALAJUELA,UPALA (213),DELICIAS (05) ,"10°57'33""","-85°02'04"""
ALAJUELA,UPALA (213),DOS RÍOS (06) ,"10°53'50""","-85°23'07"""
ALAJUELA,UPALA (213),YOLILLAL (07),"10°55'34""","-84°57'50"""
ALAJUELA,LOS CHILES (214),LOS CHILES (01) ,"11°01'57""","-84°43'05"""
ALAJUELA,LOS CHILES (214),CAÑO NEGRO (02) ,"10°53'34""","-84°47'16"""
ALAJUELA,LOS CHILES (214),EL AMPARO (03) ,"10°51'16""","-84°41'55"""
ALAJUELA,LOS CHILES (214),SAN JORGE (04),"10°41'33""","-84°38'38"""
ALAJUELA,GUATUSO (215),SAN RAFAEL (01) ,"10°40'31""","-84°49'23"""
ALAJUELA,GUATUSO (215),BUENAVISTA (02) ,"10°44'40""","-84°50'02"""
ALAJUELA,GUATUSO (215),COTE (03) ,"10°36'42""","-84°51'04"""
ALAJUELA,GUATUSO (215),KATIRA (04) ,"10°44'24""","-84°54'52"""
CARTAGO,CARTAGO (301),ORIENTAL  (01) ,"09°51'56""","-83°55'22"""
CARTAGO,CARTAGO (301),OCCIDENTAL (02),"9°51'54""","-83°55'23"""
CARTAGO,CARTAGO (301),CARMEN (03) ,"09°52'25""","-83°55'22"""
CARTAGO,CARTAGO (301),SAN NICOLÁS (04),"09°52'38""","-83°56'08"""
