SAN JOSÉ,SAN JOSÉ (101),CARMEN (01),"9°56'11""","-84°4'28"""
CARTAGO,CARTAGO (301),AGUACALIENTE o SAN FRANCISCO (05),"09°50'35""","-83°55'06"""
CARTAGO,CARTAGO (301),GUADALUPE o ARENILLA (06),"09°51'45""","-83°56'15"""
CARTAGO,CARTAGO (301),CORRALILLO (07) ,"09°47'41""","-84°02'14"""
CARTAGO,CARTAGO (301),TIERRA BLANCA (08),"09°55'00"" ","-83°53'43"""
CARTAGO,CARTAGO (301),DULCE NOMBRE (09),"09°50'46""","-83°54'37"""
CARTAGO,CARTAGO (301),LLANO GRANDE (10),"09°56'27""","-83°54'47"""
CARTAGO,CARTAGO (301),QUEBRADILLA (11),"09°50'40"" ","-83°59'39"""
CARTAGO,PARAÍSO (302),PARAÍSO (01) ,"09°50'25""","-83°52'03"""
CARTAGO,PARAÍSO (302),SANTIAGO (02) ,"09°52'15""","-83°48'04"""
CARTAGO,PARAÍSO (302),OROSI (03),"09°47'55""","-83°51'24"""
CARTAGO,PARAÍSO (302),CACHÍ (04) ,"09°49'38""","-83°48'16"""
CARTAGO,PARAÍSO (302),LLANOS DE SANTA LUCÍA (05),"09°50'52""","-83°53'55"""
CARTAGO,LA UNIÓN (303),TRES RÍOS (01) ,"09°54'34""","-83°59'13"""
CARTAGO,LA UNIÓN (303),SAN DIEGO (02) ,"09°54'10""","-84°00'12"""
CARTAGO,LA UNIÓN (303),SAN JUAN (03) ,"09°54'37""","-84°00'42"""
CARTAGO,LA UNIÓN (303),SAN RAFAEL (04) ,"09°54'33""","-83°58'53"""
CARTAGO,LA UNIÓN (303),CONCEPCIÓN (05),"09°55'36""","-84°00'06"" "
CARTAGO,LA UNIÓN (303),DULCE NOMBRE (06),"09°55'24""","-83°58'57"""
CARTAGO,LA UNIÓN (303),SAN RAMÓN (07),"09°56'30""","-83°59'44"""
CARTAGO,LA UNIÓN (303),RÍO AZUL (08) ,"09°53'30""","-84°02'08"""
CARTAGO,JIMÉNEZ (304),JUAN VIÑAS (01) ,"09°53'43""","-83°44'53"""
CARTAGO,JIMÉNEZ (304),TUCURRIQUE (02) ,"09°51'18""","-83°43'35"""
CARTAGO,JIMÉNEZ (304),PEJIBAYE (03) ,"09°48'49""","-83°42'25"""
CARTAGO,TURRIALBA (305),TURRIALBA (01),"09°54'20""","-83°41'08"""
CARTAGO,TURRIALBA (305),LA SUIZA (02) ,"09°51'15""","-83°36'56"""
CARTAGO,TURRIALBA (305),PERALTA (03) ,"09°58'09""","-83°36'50"""
CARTAGO,TURRIALBA (305),SANTA CRUZ (04) ,"09°58'05""","-83°44'04"""
CARTAGO,TURRIALBA (305),SANTA TERESITA (05),"09°58'35""","-83°38'50"""
CARTAGO,TURRIALBA (305),PAVONES (06) ,"09°54'18""","-83°37'22"""
CARTAGO,TURRIALBA (305),TUIS (07) ,"09°50'32""","-83°34'57"""
CARTAGO,TURRIALBA (305),TAYUTIC (08),"09°49'20""","-83°33'25"""
CARTAGO,TURRIALBA (305),SANTA ROSA (09),"09°55'35""","-83°41'58"""
CARTAGO,TURRIALBA (305),TRES EQUIS (10) ,"09°57'42""","-83°34'23"""
CARTAGO,ALVARADO (306),PACAYAS (01) ,"09°55'00""","-83°48'35"""
CARTAGO,ALVARADO (306),CERVANTES (02) ,"09°53'17""","-83°48'35"""
CARTAGO,ALVARADO (306),CAPELLADES (03) ,"09°55'27""","-83°47'16"""
CARTAGO,OREAMUNO (307),SAN RAFAEL (01) ,"09°52'14""","-83°54'25"""
CARTAGO,OREAMUNO (307),COT (02),"09°53'49""","-83°52'28"""
CARTAGO,OREAMUNO (307),POTRERO CERRADO (03),"09°55'11""","-83°52'56"""
CARTAGO,OREAMUNO (307),CIPRESES (04) ,"09°53'31""","-83°50'42"""
CARTAGO,OREAMUNO (307),SANTA ROSA (05) ,"09°56'09""","-83°50'34"""
CARTAGO,EL GUARCO (308),TEJAR (01) ,"09°50'46""","-83°56'25"""
CARTAGO,EL GUARCO (308),SAN ISIDRO (02) ,"09°49'48""","-83°57'14"""
CARTAGO,EL GUARCO (308),TOBOSI (03),"09°50'21""","-83°56'08"""
CARTAGO,EL GUARCO (308),PATIO DE AGUA (04),"09°48'00""""",84°00'40
GUANACASTE,LIBERIA (501),LIBERIA (01) ,"10°37'51""","-85°26'22"""
GUANACASTE,LIBERIA (501),CAÑAS DULCES (02),"10°44'10""","-85°28'50"""
GUANACASTE,LIBERIA (501),MAYORGA (03),"10°50'46""","-85°29'39"""
GUANACASTE,LIBERIA (501),NACASCOLO (04),"10°34'05""","-85°35'30"""
GUANACASTE,LIBERIA (501),CURUBANDÉ (05),"10°39'44""","-85°28'18"""
GUANACASTE,NICOYA (502),NICOYA (01) ,"10°08'40""","-85°27'22"""
GUANACASTE,NICOYA (502),MANSIÓN (02) ,"10°06'10""","-85°22'24"""
GUANACASTE,NICOYA (502),SAN ANTONIO (03),"10°12'00""","-85°25'S7"""
GUANACASTE,NICOYA (502),QUEBRADA HONDA (04),"10°11'13""","-85°17'57"""
GUANACASTE,NICOYA (502),SÁMARA (05) ,"09°52'56""","-85°31'47"""
GUANACASTE,NICOYA (502),NOSARA (06),"10°58'58""","-85°39'12"""
GUANACASTE,NICOYA (502),BELÉN DE NOSARITA (07),"10°01'50""","-85°30'20"""
GUANACASTE,SANTA CRUZ (503),SANTA CRUZ (01),"10°15'42""","-85°35'17"""
GUANACASTE,SANTA CRUZ (503),BOLSÓN (02),"10°21'45""","-85°27'00"""
GUANACASTE,SANTA CRUZ (503),VEINTISIETE DE ABRIL (03),"10°14'48""","-85°42'36"""
GUANACASTE,SANTA CRUZ (503),TEMPATE (04),"10°24'56""","-85°43'20"""
GUANACASTE,SANTA CRUZ (503),CARTAGENA (05),"10°23'03""","-85°40'35"""
GUANACASTE,SANTA CRUZ (503),CUAJINIQUIL (06),"10°02'07""","-85°44'34"""
GUANACASTE,SANTA CRUZ (503),DIRIÁ (07),"10°17'00""","-85°31'41"""
GUANACASTE,SANTA CRUZ (503),CABO VELAS (08),"10°21'50""","-85°48'44"""
GUANACASTE,SANTA CRUZ (503),TAMARINDO (09),"10°18'24"" ","-85°48'22"""
GUANACASTE,BAGACES (504),BAGACES (01),"10°31'40""","-85°15'35"""
GUANACASTE,BAGACES (504),FORTUNA (02),"10°40'34""","-85°12'07"""
GUANACASTE,BAGACES (504),MOGOTE (03),"10°42'38""","-85°13'36"""
GUANACASTE,BAGACES (504),RÍO NARANJO (04),"10°41'02""","-85°08'32"""
GUANACASTE,CARRILLO (505),FILADELFIA (01),"10°26'50""","-85°33'07"""
GUANACASTE,CARRILLO (505),PALMIRA (02),"10°31'01""","-85°34'39"""
GUANACASTE,CARRILLO (505),SARDINAL (03),"10°31'02""","-85°38'56"""
GUANACASTE,CARRILLO (505),BELÉN (04),"10°24'35""","-85°35'22"""
GUANACASTE,CAÑAS (506),CAÑAS (01),"10°25'39""","-85°08'36"" "
GUANACASTE,CAÑAS (506),PALMIRA (02),"10°32'49""","-85°05'26"""
GUANACASTE,CAÑAS (506),SAN MIGUEL (03),"10°21'20""","-85°03'42"""
GUANACASTE,CAÑAS (506),BEBEDERO (04),"10°22'15""","-85°11'46"""
GUANACASTE,CAÑAS (506),POROZAL (05),"10°15'42""","-85°12'09"""
GUANACASTE,ABANGARES (507),JUNTAS (01),"10°16'55""","-84°57'42"""
GUANACASTE,ABANGARES (507),SIERRA (20),"10°17'11""","-84°55'47"""
GUANACASTE,ABANGARES (507),SAN JUAN (03),"10°15'49""","-84°56'52"""
GUANACASTE,ABANGARES (507),COLORADO (04),"10°11'16""","-85°06'33"""
GUANACASTE,TILARÁN (508),TILARÁN (01),"10°28'18""","-84°58'09"""
GUANACASTE,TILARÁN (508),QUEBRADA GRANDE (02),"10°25'57""","-84°56'51"""
GUANACASTE,TILARÁN (508),TRONADORA (03),"10°30'12""","-84°55'30"""
GUANACASTE,TILARÁN (508),SANTA ROSA (04),"10°29'30""","-85°01'20"""
GUANACASTE,TILARÁN (508),LÍBANO (05),"10°25'05""","-84°59'14"""
GUANACASTE,TILARÁN (508),TIERRAS MORENAS (06),"10°34'21""","-85°01'40"""
GUANACASTE,TILARÁN (508),ARENAL (07),"10°32'49""","-84°53'58"""
GUANACASTE,NANDAYURE (509),CARMONA (01),"09°59'46""","-85°15'17"""
GUANACASTE,NANDAYURE (509),SANTA RITA (02),"10°01'39""","-85°15'51"""
GUANACASTE,NANDAYURE (509),ZAPOTAL (03),"10°00'02""","-85°18'20"""
GUANACASTE,NANDAYURE (509),SAN PABLO (04),"10°01'51""","-85°14'03"""
GUANACASTE,NANDAYURE (509),PORVENIR (05),"09°56'24""","-85°18'03"""
GUANACASTE,NANDAYURE (509),BEJUCO (06),"09°51'11""","-85°19'51"""
GUANACASTE,LA CRUZ (510),LA CRUZ,"11°01'24""","-85°38'08"""
GUANACASTE,LA CRUZ (510),SANTA CECILIA (02),"11°03'51""","-85°25'06"""
GUANACASTE,LA CRUZ (510),GARITA (03),"11°08'14""","-85°33'10"""
GUANACASTE,LA CRUZ (510),SANTA ELENA (04),"10°56'38""","-85°41'01"""
GUANACASTE,HOJANCHA (511),HOJANCHA (01),"10°03'32""","-85°25'10"""
GUANACASTE,HOJANCHA (511),MONTE ROMO (02),"09°59'58""","-85°22'57"""
GUANACASTE,HOJANCHA (511),PUERTO CARRILLO (03),"09°52'02""","-85°28'45"""
GUANACASTE,HOJANCHA (511),HUACAS (04),"10°01'22""","-85°22'02"""
HEREDIA,HEREDIA (401),HEREDIA (01) ,"10°00'01""","-84°07'07"""
HEREDIA,HEREDIA (401),MERCEDES (02),"10°00'30""","-84°07'58"""
HEREDIA,HEREDIA (401),SAN FRANCISCO (03),"09°59'50""","-84°07'45"""
HEREDIA,HEREDIA (401),ULLOA (04) ,"09°58'35""","-84°08'35"""
HEREDIA,HEREDIA (401),VARABLANCA (05),"10°10'25""","-84°09'35"""
HEREDIA,BARVA (402),BARVA (01),"10°01'20""","-84°07'35"" "
HEREDIA,BARVA (402),SAN PEDRO (02) ,"10°01'51""","-84°08'23"""
HEREDIA,BARVA (402),SAN PABLO (03) ,"10°01'30""","-84°07'43"""
HEREDIA,BARVA (402),SAN ROQUE (04),"10°00'57""","-84°08'17"""
HEREDIA,BARVA (402),SANTA LUCÍA (05),"10°00'53""","-84°07'11"" "
HEREDIA,BARVA (402),SAN JOSÉ DE LA MONTAÑA (06),"10°03'25""","-84°07'00"""
HEREDIA,SANTO DOMINGO (403),SANTO DOMINGO (01),"09°58'54""","-84°05'36"""
HEREDIA,SANTO DOMINGO (403),SAN VICENTE (02),"09°59'13""","-84°04'45"" "
HEREDIA,SANTO DOMINGO (403),SAN MIGUEL (03) ,"09°59'09""","-84°03'02"""
HEREDIA,SANTO DOMINGO (403),PARACITO (04) ,"09°59'44"" ","-84°01'41"""
HEREDIA,SANTO DOMINGO (403),SANTO TOMÁS (05) ,"09°58'57""","-84°04'32"""
HEREDIA,SANTO DOMINGO (403),SANTA ROSA (06) ,"09°58'34""","-84°05'52"""
HEREDIA,SANTO DOMINGO (403),TURES (07) ,"09°59'25""","-84°03'44"""
HEREDIA,SANTO DOMINGO (403),PARÁ (08) ,"10°00'35""","-84°01'56"""
HEREDIA,SANTA BÁRBARA (404),SANTA BÁRBARA (01),"10°02'20""","-84°09'40"""
HEREDIA,SANTA BÁRBARA (404),SAN PEDRO (02) ,"10°01'48""","-84°10'21"""
HEREDIA,SANTA BÁRBARA (404),SAN JUAN (03),"10°01'16""","-84°09'51"""
HEREDIA,SANTA BÁRBARA (404),BARRIO JESÚS (04) ,"10°02'30""","-84°08'52"""
HEREDIA,SANTA BÁRBARA (404),SANTO DOMINGO (05),"10°04'25""","-84°09'31"""
HEREDIA,SANTA BÁRBARA (404),PURABÁ (06),"10°03'19""","-84°10'00"""
HEREDIA,SAN RAFAEL (405),SAN RAFAEL (01),"10°00'57"" ","-84°06'05"""
HEREDIA,SAN RAFAEL (405),SAN JOSECITO (02),"10°00'50""","-84°06'28"""
HEREDIA,SAN RAFAEL (405),SANTIAGO (03) ,"10°00'35""","-84°06'25"""
HEREDIA,SAN RAFAEL (405),ÁNGELES (04) ,"10°02'22""","-84°05'25"""
HEREDIA,SAN RAFAEL (405),CONCEPCIÓN (05),"10°01'45""","-84°04'10"""
HEREDIA,SAN ISIDRO (406),SAN ISIDRO (01) ,"10°01'09""","-84°03'27"""
HEREDIA,SAN ISIDRO (406),SAN JOSÉ (02),"10°01'16""","-84°02'24"""
HEREDIA,SAN ISIDRO (406),CONCEPCIÓN (03) ,"10°01'37""","-84°02'55"""
HEREDIA,SAN ISIDRO (406),SAN FRANCISCO (04),"10°00'20""","-84°04'25"""
HEREDIA,BELÉN (407),SAN ANTONIO (01),"09°58'50""","-84°11'18"""
HEREDIA,BELÉN (407),RIBERA (02),"09°59'25""","-84°11'09"""
HEREDIA,BELÉN (407),ASUNCIÓN (03),"09°58'54""","-84°10'20"""
HEREDIA,FLORES (408),SAN JOAQUÍN (01),"10°00'16""","-84°09'14"""
HEREDIA,FLORES (408),BARRANTES (02),"10°00'55""","-84°09'05"""
HEREDIA,FLORES (408),LLORENTE (03),"10°00'00""","-84°09'35"""
HEREDIA,SAN PABLO (409),SAN PABLO (01),"09°59'53""","-84°05'54"""
HEREDIA,SAN PABLO (409),RINCÓN DE SABANILLA (02),"09°58'58""","-84°06'59"""
HEREDIA,SARAPIQUÍ (410),PUERTO VIEJO (01),"10°27'23""","-84°00'38"""
HEREDIA,SARAPIQUÍ (410),LA VIRGEN (02),"10°24'06""","-84°08'10"""
HEREDIA,SARAPIQUÍ (410),HORQUETAS (03),"10°20'30""","-83°57'37"""
HEREDIA,SARAPIQUÍ (410),LLANURAS DEL GASPAR (04),"10°39'00""","-83°51'00"""
HEREDIA,SARAPIQUÍ (410),CUREÑA (05),"10°37'02""","-84°02'45"""
LIMÓN,LIMÓN (701),LIMÓN (01),"09°59'36""","-83°01'40"""
LIMÓN,LIMÓN (701),VALLE LA ESTRELLA (02),"09°44'24""","-82°58'00"""
LIMÓN,LIMÓN (701),RÍO BLANCO (03),"09°59'27""","-83°07'56"""
LIMÓN,LIMÓN (701),MATAMA (04),"09°55'20""","-83°03'43"""
LIMÓN, POCOCÍ (702),GUÁPILES (01),"10°12'38""","-83°47'31"""
LIMÓN, POCOCÍ (702),JIMÉNEZ (02),"10°12'34""","-83°44'40"""
LIMÓN, POCOCÍ (702),LA RITA (03),"10°16'50""","-83°47'14"""
LIMÓN, POCOCÍ (702),ROXANA (04),"10°16'34""","-83°45'14"""
LIMÓN, POCOCÍ (702),CARIARI (05),"10°21'44""","-83°44'14"""
LIMÓN, POCOCÍ (702),COLORADO (06),"10°46'24""","-83°35'52"""
LIMÓN,SIQUIRRES (703),SIQUIRRES (01),"10°08'54""","-83°30'32"""
LIMÓN,SIQUIRRES (703),PACUARITO (02),"10°06'15""","-83°28'10"""
LIMÓN,SIQUIRRES (703),FLORIDA (03),"10°08'22""","-83°34'21"""
LIMÓN,SIQUIRRES (703),GERMANIA (04),"10°09'01""","-83°34'30"""
LIMÓN,SIQUIRRES (703),CAIRO (05),"10°07'32""","-83°32'25"""
LIMÓN,SIQUIRRES (703),ALEGRÍA (06),"10°05'23""","-83°36'12"""
LIMÓN,TALAMANCA (704),BRATSI (01),"09°37'35""","-82°51'14"""
LIMÓN,TALAMANCA (704),SIXAOLA (02),"09°30'10""","-82°36'55"""
LIMÓN,TALAMANCA (704),CAHUITA (03),"09°44'22""","-82°50'32"""
LIMÓN,TALAMANCA (704),TELIRE (04),"09°31'10""","-82°57'22"""
LIMÓN, MATINA (705),MATINA (01),"10°01'39""","-83°17'37"""
LIMÓN, MATINA (705),BATÁN (02),"10°08'09""","-83°20'32"""
LIMÓN, MATINA (705),CARRANDI (03),"10°03'45""","-83°16'45"""
LIMÓN,GUÁCIMO (706),GUÁCIMO (01),"10°12'46""","-83°41'12"""
LIMÓN,GUÁCIMO (706),MERCEDES (02),"10°10'40""","-83°36'50"""
LIMÓN,GUÁCIMO (706),POCORA (03),"10°10'25""","-83°36'25"""
LIMÓN,GUÁCIMO (706),RÍO JIMÉNEZ (04),"10°15'06""","-83°36'15"""
LIMÓN,GUÁCIMO (706),DUACARÍ (05),"10°17'33""","-83°36'44"""
PUNTARENAS,PUNTARENAS (601),PUNTARENAS (10),"09°58'44""","-84°50'02"""
PUNTARENAS,PUNTARENAS (601),PITAHAYA (02),"10°01'24""","-84°48'39"""
PUNTARENAS,PUNTARENAS (601),CHOMES (03),"10°02'43""","-84°54'32"""
PUNTARENAS,PUNTARENAS (601),LEPANTO (04),"09°57'05""","-85°02'00"""
PUNTARENAS,PUNTARENAS (601),PAQUERA (05),"09°49'05""","-84°56'09"""
PUNTARENAS,PUNTARENAS (601),MANZANILLO (06),"10°07'57""","-85°01'15"""
PUNTARENAS,PUNTARENAS (601),GUACIMAL (07),"10°12'35""","-84°51'00"""
PUNTARENAS,PUNTARENAS (601),BARRANCA (08),"09°59'31""","-84°42'49"""
PUNTARENAS,PUNTARENAS (601),MONTEVERDE (09),"10°19'07""","-84°49'35"""
PUNTARENAS,PUNTARENAS (601),CÓBANO (11),"09°41'22""","-85°06'26"""
PUNTARENAS,PUNTARENAS (601),CHACARITA (12),"9°59'3""","-84°46'43"""
PUNTARENAS,PUNTARENAS (601),CHIRA (13),"10°06'26""","-85°09'38"""
PUNTARENAS,PUNTARENAS (601),ACAPULCO (14),"10°07'02""","-84°49'40"""
PUNTARENAS,PUNTARENAS (601),EL ROBLE (15),"9°58'40""","-84°45'42"""
PUNTARENAS,PUNTARENAS (601),ARANCIBIA (16),"10°12'18""","-84°43'30"""
PUNTARENAS,PUNTARENAS (601),ISLA DEL COCO (17),"9°13'1""","-83°20'10"""
PUNTARENAS,ESPARZA (602),ESPÍRITU SANTO (01),"09°59'28""","-84°40'05"""
PUNTARENAS,ESPARZA (602),SAN JUAN GRANDE (02),"09°58'28""","-84°38'39"""
PUNTARENAS,ESPARZA (602),MACACONA (03),"10°00'12""","-84°38'30"""
PUNTARENAS,ESPARZA (602),SAN RAFAEL (04),"09°59'00""","-84°36'40"""
PUNTARENAS,ESPARZA (602),SAN JERÓNIMO (05),"10°02'18""","-84°38'00"""
PUNTARENAS,BUENOS AIRES (603),BUENOS AIRES (01),"09°10'23""","-83°20'14"""
PUNTARENAS,BUENOS AIRES (603),VOLCÁN (02),"09°12'35""","-83°27'02"""
PUNTARENAS,BUENOS AIRES (603),POTRERO GRANDE (03),"09°01'05""","-83°10'40"""
PUNTARENAS,BUENOS AIRES (603),BORUCA (04),"09°00'09""","-83°19'39"""
PUNTARENAS,BUENOS AIRES (603),PILAS (05),"09°08'00""","87°26'07"""
PUNTARENAS,BUENOS AIRES (603),COLINAS (06),"09°03'04""","-83°27'35"""
PUNTARENAS,BUENOS AIRES (603),CHÁNGUENA (07),"08°56'17""","-83°12'20"""
PUNTARENAS,BUENOS AIRES (603),BIOLLEY (08),"09°00'40""","-83°03'00"""
PUNTARENAS,BUENOS AIRES (603),BRUNKA (09),"09°09'55""","-83°24'29"""
PUNTARENAS,MONTES DE ORO (604),MIRAMAR (01),"10°08'39""","-84°43'51"""
PUNTARENAS,MONTES DE ORO (604),UNIÓN (02),"10°09'28""","-84°43'33"""
PUNTARENAS,MONTES DE ORO (604),SAN ISIDRO (03),"10°03'33""","-84°43'52"""
PUNTARENAS,OSA (605),PUERTO CORTÉS (01),"08°57'39""","-83°31'35"""
PUNTARENAS,OSA (605),PALMAR (02),"08°57'45""","-83°27'27"""
PUNTARENAS,OSA (605),SIERPE (03),"08°51'42""","-83°28'28"""
PUNTARENAS,OSA (605),BAHÍA BALLENA (04),"09°10'15""","-83°44'45"""
PUNTARENAS,OSA (605),PIEDRAS BLANCAS (05),"08°46'50""","-83°14'30"""
PUNTARENAS,QUEPOS (606),QUEPOS (01),"09°25'52""","-84°10'00"""
PUNTARENAS,QUEPOS (606),SAVEGRE (02),"09°19'54""","-83°57'36"""
PUNTARENAS,QUEPOS (606),NARANJITO (03),"09°28'27""","-84°06'20"""
PUNTARENAS,GOLFITO (607),GOLFITO (01),"08°37'39""","-83°09'22"""
PUNTARENAS,GOLFITO (607),PUERTO JIMÉNEZ (02),"08°32'12""","-83°18'25"""
PUNTARENAS,GOLFITO (607),GUAYCARÁ (03),"08°40'39""","-83°03'56"""
PUNTARENAS,GOLFITO (607),PAVÓN (04),"08°26'30""","-83°02'28"""
PUNTARENAS,COTO BRUS (608),SAN VITO (01),"08°49'16""","-82°58'22"""
PUNTARENAS,COTO BRUS (608),SABALITO (02),"08°49'15""","-82°54'52"""
PUNTARENAS,COTO BRUS (608),AGUABUENA (03),"08°44'43""","-82°56'43"""
PUNTARENAS,COTO BRUS (608),LIMONCITO (04),"08°49'46""","-83°00'56"""
PUNTARENAS,COTO BRUS (608),PITTIER (05),"08°56'00""","-82°56'50"""
PUNTARENAS,PARRITA (609),PARRITA (01),"09°30'56""","-84°19'35"""
PUNTARENAS,CORREDORES (610),CORREDOR (01),"08°38'51""","-82°56'48"""
PUNTARENAS,CORREDORES (610),LA CUESTA (02),"08°29'34""","-82°51'06"""
PUNTARENAS,CORREDORES (610),CANOAS (03),"08°32'05""","-82°50'36"""
PUNTARENAS,CORREDORES (610),LAUREL (04),"08°26'41""","-82°54'35"""
PUNTARENAS,GARABITO (611),JACÓ (01),"09°36'56""","-84°37'47"""
PUNTARENAS,GARABITO (611),TÁRCOLES (02),"09°43'10""","-84°37'50"""
